sample.id,value,paper.name
BK01794EB01,0.18796207,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK01840EB01,0.27064312,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK00546EB01,0.22876526,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK01769EB01,0.12160279,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK01813EB01,0.1597572,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK02064EB01,0.10815939,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK001774EB01,0.07910015,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK02083EB01,0.106882595,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK04233EB01,0.0943976,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK04281EB01,0.083378874,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK001785EB01,0.43924975,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK00368EB01,0.34490445,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK04234EB01,0.39240125,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK02088EB01,0.2013582,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK04210EB01,0.1807381,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
BK04282EB01,0.12606166,CD38+ effector memory CD8+ T cells (% effector memory CD8 T cells)
PICI0002_A01_K00891KE01_SPB_A02,0.00917988,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01413KE01_SPB_A02,0.0033149517,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01409KE01_SPB_A02,0.00801265,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01427KE01_SPB_A02,0.0036560756,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01427KE01_SPB_A04,0.0011346437,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A16_K06268KE01_SPB_A02,0.002727955,CD8+ EMRA T cells (% of leukocytes)
BK00972EB01,0.014756818,CD8+ EMRA T cells (% of leukocytes)
BK00971EB02,0.12535968,CD8+ EMRA T cells (% of leukocytes)
BK00975EB02,0.00874707,CD8+ EMRA T cells (% of leukocytes)
BK00865EB02,0.007900466,CD8+ EMRA T cells (% of leukocytes)
BK00973EB02,0.010763887,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K06378KE01_SPB_A02,0.005910564,CD8+ EMRA T cells (% of leukocytes)
BK01788EB02,0.00774326,CD8+ EMRA T cells (% of leukocytes)
BK01785EB02,0.0014786231,CD8+ EMRA T cells (% of leukocytes)
BK01771EB02,3.8667634e-4,CD8+ EMRA T cells (% of leukocytes)
BK01802EB01,0.003394387,CD8+ EMRA T cells (% of leukocytes)
BK01842EB01,0.001086192,CD8+ EMRA T cells (% of leukocytes)
BK00176EB02,0.070084326,CD8+ EMRA T cells (% of leukocytes)
BK04213EB01,0.0049381815,CD8+ EMRA T cells (% of leukocytes)
BK04230EB01,0.031836472,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01422KE01_SPB_A01,0.029632967,CD8+ EMRA T cells (% of leukocytes)
BK00278EB02,0.022330634,CD8+ EMRA T cells (% of leukocytes)
BK00289EB02,0.025274692,CD8+ EMRA T cells (% of leukocytes)
BK00267EB02,0.001574178,CD8+ EMRA T cells (% of leukocytes)
BK00974EB02,0.028592657,CD8+ EMRA T cells (% of leukocytes)
BK00852EB02,0.025209842,CD8+ EMRA T cells (% of leukocytes)
BK00980EB02,0.049733058,CD8+ EMRA T cells (% of leukocytes)
BK01800EB02,0.0029418326,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A16_K06374KE01_SPB_A02,0.07217695,CD8+ EMRA T cells (% of leukocytes)
BK00858EB02,0.036729902,CD8+ EMRA T cells (% of leukocytes)
BK00995EB01,0.009956727,CD8+ EMRA T cells (% of leukocytes)
BK01829EB01,9.3970227e-4,CD8+ EMRA T cells (% of leukocytes)
BK01832EB01,0.016656695,CD8+ EMRA T cells (% of leukocytes)
BK00977EB01,0.0036702077,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01443KE02_SPB_A01,0.0031903828,CD8+ EMRA T cells (% of leukocytes)
BK00542EB02,0.085485734,CD8+ EMRA T cells (% of leukocytes)
BK00575EB01,0.011335703,CD8+ EMRA T cells (% of leukocytes)
BK00860EB02,0.011390984,CD8+ EMRA T cells (% of leukocytes)
BK00597EB01,0.020214142,CD8+ EMRA T cells (% of leukocytes)
BK00862EB02,0.0055302014,CD8+ EMRA T cells (% of leukocytes)
BK00564EB02,0.010324079,CD8+ EMRA T cells (% of leukocytes)
BK00874EB02,0.01140298,CD8+ EMRA T cells (% of leukocytes)
BK00873EB02,0.005903156,CD8+ EMRA T cells (% of leukocytes)
BK01898EB01,0.0034209208,CD8+ EMRA T cells (% of leukocytes)
BK01825EB01,0.008307002,CD8+ EMRA T cells (% of leukocytes)
BK01823EB02,0.07562741,CD8+ EMRA T cells (% of leukocytes)
BK01846EB01,0.009793512,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01432KE01_SPB_A01,0.06744739,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A16_K06191KE01_SPB_A01,0.009684962,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01452KE01_SPB_A01,0.004530859,CD8+ EMRA T cells (% of leukocytes)
BK00092EB02,0.005678259,CD8+ EMRA T cells (% of leukocytes)
BK00114EB01,0.0070924,CD8+ EMRA T cells (% of leukocytes)
BK00984EB02,0.00847881,CD8+ EMRA T cells (% of leukocytes)
BK00985EB01,0.0017468239,CD8+ EMRA T cells (% of leukocytes)
BK01783EB01,0.025654081,CD8+ EMRA T cells (% of leukocytes)
BK00498EB02,9.802808e-4,CD8+ EMRA T cells (% of leukocytes)
BK01900EB01,0.03723184,CD8+ EMRA T cells (% of leukocytes)
BK01857EB01,0.06592328,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01447KE01_SPB_A01,0.089578696,CD8+ EMRA T cells (% of leukocytes)
BK00333EB02,0.0018171495,CD8+ EMRA T cells (% of leukocytes)
BK00300EB02,0.0017838504,CD8+ EMRA T cells (% of leukocytes)
BK00847EB01,0.07093102,CD8+ EMRA T cells (% of leukocytes)
BK00322EB01,0.05432395,CD8+ EMRA T cells (% of leukocytes)
BK00867EB01,0.008013793,CD8+ EMRA T cells (% of leukocytes)
BK00868EB02,0.004700172,CD8+ EMRA T cells (% of leukocytes)
BK01215EB01,0.002197533,CD8+ EMRA T cells (% of leukocytes)
BK01801EB01,0.030981632,CD8+ EMRA T cells (% of leukocytes)
BK01216EB01,0.07436516,CD8+ EMRA T cells (% of leukocytes)
BK001772EB02,0.0064988174,CD8+ EMRA T cells (% of leukocytes)
BK01214EB01,0.0070194774,CD8+ EMRA T cells (% of leukocytes)
BK01211EB01,0.0039787847,CD8+ EMRA T cells (% of leukocytes)
BK01854EB02,0.02374586,CD8+ EMRA T cells (% of leukocytes)
BK01853EB01,0.0033045367,CD8+ EMRA T cells (% of leukocytes)
BK01207EB01,0.01935983,CD8+ EMRA T cells (% of leukocytes)
BK01212EB01,0.003193615,CD8+ EMRA T cells (% of leukocytes)
BK01210EB01,0.022627091,CD8+ EMRA T cells (% of leukocytes)
BK00848EB01,0.0037261904,CD8+ EMRA T cells (% of leukocytes)
BK04221EB01,0.008503749,CD8+ EMRA T cells (% of leukocytes)
BK01884EB01,0.0025396252,CD8+ EMRA T cells (% of leukocytes)
BK04200EB02,0.0113365315,CD8+ EMRA T cells (% of leukocytes)
BK12377EB01,0.0405042,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K01435KE01_SPB_A02,0.044206683,CD8+ EMRA T cells (% of leukocytes)
BK00147EB02,0.05827633,CD8+ EMRA T cells (% of leukocytes)
BK00454EB02,0.02474076,CD8+ EMRA T cells (% of leukocytes)
BK01769EB01,0.008546389,CD8+ EMRA T cells (% of leukocytes)
BK001774EB01,0.023771811,CD8+ EMRA T cells (% of leukocytes)
BK001785EB01,0.029440138,CD8+ EMRA T cells (% of leukocytes)
PICI0002_A01_K00891KE01_SPB_A02,0.042775664,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01609KE01_SPB_A02,0.100646615,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K01343KE01_SPB_A02,0.46046686,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01413KE01_SPB_A02,0.08885174,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01610KE01_SPB_A02,0.2005044,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K00943CP01_SPB_A01,0.055194806,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01409KE01_SPB_A02,0.0444565,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K01670KE01_SPB_A02,0.067281924,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01427KE01_SPB_A02,0.08018239,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01427KE01_SPB_A04,0.15893665,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01621KE01_SPB_A02,0.060236644,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01621KE01_SPB_A04,0.20568343,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K01818KE01_SPB_A02,0.041304477,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K01818KE01_SPB_A04,0.08438267,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00944EB02,0.28214258,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00969EB02,0.2926303,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A16_K06268KE01_SPB_A02,0.23480749,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00105EB02,0.5174236,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00968EB02,0.44435993,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00954EB01,0.2569556,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00972EB01,0.14945301,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01764EB01,0.20508783,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK10616EB01,0.20389591,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00971EB02,0.5503537,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K06384KE01_SPB_A02,0.58477646,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00975EB02,0.40882546,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001769EB02,0.4101881,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00865EB02,0.24720424,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01093EB02,0.4164639,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00149EB02,0.6117847,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00973EB02,0.46546948,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01762EB02,0.16601308,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK02078EB02,0.3187481,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K06378KE01_SPB_A02,0.313831,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001777EB02,0.41448113,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01108EB02,0.40399566,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01788EB02,0.40965322,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01793EB02,0.40056244,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001784EB02,0.30197868,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01785EB02,0.10191378,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01786EB02,0.20650122,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001775EB02,0.1763736,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01771EB02,0.13809156,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01802EB01,0.113518655,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK02082EB01,0.4667365,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04205EB01,0.26551375,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04241EB01,0.33476925,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01842EB01,0.11994818,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01851EB01,0.17170398,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK02081EB01,0.14948967,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04264EB01,0.28599438,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00176EB02,0.08380631,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01844EB02,0.13088909,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK02084EB02,0.12770455,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04207EB02,0.5909372,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001763EB01,0.19229837,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04213EB01,0.074389815,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04228EB01,0.1293048,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04380EB01,0.1754964,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04229EB01,0.09459242,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04230EB01,0.09042525,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04253EB01,0.08703733,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
K06486EB01,0.12223937,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01422KE01_SPB_A01,0.045987297,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01666KE01_SPB_A01,0.073326185,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00245EB02,0.36020282,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00258EB02,0.34579235,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00278EB02,0.30717593,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00289EB02,0.59755963,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00489EB02,0.58968246,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00850EB02,0.58174455,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00267EB02,0.123206705,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00957EB02,0.19518761,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00976EB02,0.23592798,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00989EB02,0.2059481,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00942EB02,0.2972491,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00974EB02,0.22075135,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00994EB02,0.3609964,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00851EB02,0.1464293,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00852EB02,0.15996745,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00967EB02,0.35544753,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00980EB02,0.26780456,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01092EB02,0.47296998,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01809EB02,0.31245488,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01105EB02,0.5077059,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01791EB02,0.35839364,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01800EB02,0.23830977,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00978EB02,0.37786734,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01875EB02,0.7150743,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK02063EB02,0.3971986,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A16_K06374KE01_SPB_A02,0.2974167,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00858EB02,0.25714615,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00995EB01,0.09399112,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01107EB01,0.3558644,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01816EB01,0.15060632,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01860EB01,0.21792795,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01864EB02,0.4141678,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00500EB01,0.26976597,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01829EB01,0.15294896,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01835EB01,0.27148992,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01862EB01,0.3905134,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01832EB01,0.10831507,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01859EB02,0.23539984,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01866EB01,0.1367271,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK02093EB01,0.2762828,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00977EB01,0.12181262,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01817EB01,0.1400507,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12693EB01,0.16173862,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01443KE02_SPB_A01,0.41350245,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01635KE01_SPB_A01,0.40877062,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K01676KE01_SPB_A01,0.5385418,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A11_K01942KE01_SPB_A01,0.39334092,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00280EB02,0.3341622,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00542EB02,0.37517092,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00864EB02,0.40546864,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00575EB01,0.53518224,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00863EB01,0.6084864,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01906EB01,0.5031135,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00553EB02,0.21767282,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00599EB02,0.17966256,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00860EB02,0.13286877,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00597EB01,0.19893812,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00871EB01,0.2571949,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00949EB01,0.28335428,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01808EB01,0.6389781,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00588EB02,0.24773316,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00861EB02,0.25864306,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00862EB02,0.17831372,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01815EB02,0.57129526,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00291EB02,0.23222551,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00564EB02,0.17196056,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01763EB02,0.15847607,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01891EB02,0.18889287,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00874EB02,0.21682778,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00940EB02,0.33924106,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01838EB02,0.26185068,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00390EB02,0.2037322,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00873EB02,0.21676503,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01837EB02,0.2071854,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01886EB02,0.46358478,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK001783EB01,0.21974348,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01874EB01,0.20901254,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01898EB01,0.14836764,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK02095EB01,0.28108183,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01089EB01,0.26243538,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01825EB01,0.1780245,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01885EB01,0.42612898,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01823EB02,0.2892273,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01904EB01,0.36748946,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK02100EB01,0.65798956,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04216EB01,0.7372837,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01846EB01,0.2770092,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01872EB01,0.29066554,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK02075EB01,0.22670476,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04224EB01,0.2634212,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01432KE01_SPB_A01,0.13405731,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01628KE01_SPB_A01,0.074151695,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K01339KE01_SPB_A01,0.16776828,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01637KE01_SPB_A01,0.51458675,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K01685KE01_SPB_A01,0.16030674,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A16_K06191KE01_SPB_A01,0.06759658,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01452KE01_SPB_A01,0.07776544,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01647KE01_SPB_A01,0.17176935,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K01686KE01_SPB_A01,0.1241969,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00092EB02,0.1297132,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00169EB02,0.25791177,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00114EB01,0.26829708,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00158EB01,0.2468416,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00399EB01,0.21143246,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00566EB01,0.27140445,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00970EB02,0.3857044,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01776EB02,0.64917344,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00377EB02,0.51677305,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00952EB02,0.52892286,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00103EB01,0.21652305,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00984EB02,0.24048798,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01097EB02,0.29225713,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00533EB01,0.12807183,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00985EB01,0.11461915,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01779EB01,0.18828161,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01820EB01,0.12994897,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00544EB01,0.26529843,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01783EB01,0.06548323,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01814EB01,0.23818976,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01879EB01,0.24343613,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00498EB02,0.20370634,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00522EB02,0.27794686,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01907EB02,0.23212653,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01845EB01,0.51455814,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01900EB01,0.34967285,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12280EB01,0.50500256,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01103EB01,0.3743538,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01857EB01,0.37677866,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK04211EB01,0.5592171,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK12282EB01,0.43796724,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A01_K01447KE01_SPB_A01,0.63251984000000006,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01641KE01_SPB_A01,0.5657204,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A06_K01688KE01_SPB_A01,0.8669703,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
PICI0002_A05_K01646KE01_SPB_A02,0.15784037,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00333EB02,0.03242462,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK00849EB02,0.3564511,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
BK01782EB02,0.1617316,CD38+ non-naive CD8+ T cells (% non-naive CD8 T cells)
