Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
CES2	8824	44950	145.2497	611.2105	502.6314	0.99	yes	PS-19-00036411-A-26
CES3	23491	2778	8.744	37.774	30.2583	0.77	yes	PS-19-00036411-A-26
CES4A	283848	860	4.383	11.6939	15.1673	0.64	yes	PS-19-00036411-A-26
CES5A	221223	139	0.3618	1.8901	1.252	0.33	no	PS-19-00036411-A-26
CETN1	1068	0	0	0	0	0	no	PS-19-00036411-A-26
CETN2	1069	448	2.8202	6.0917	9.7593	0.56	yes	PS-19-00036411-A-26
CETN3	1070	276	1.9256	3.7529	6.6634	0.5	yes	PS-19-00036411-A-26
CETP	1071	933	7.3845	12.6865	25.5537	0.74	yes	PS-19-00036411-A-26
CFB	629	102141	77.9913	1388.8689	269.8861	0.98	yes	PS-19-00036411-A-26
CFC1	55997	0	0	0	0	0	no	PS-19-00036411-A-26
CFC1B	653275	0	0	0	0	0	no	PS-19-00036411-A-26
CFD	1675	814	9.436	11.0684	32.6529	0.79	yes	PS-19-00036411-A-26
CFDP1	10428	1715	18.2329	23.3198	63.0942	0.89	yes	PS-19-00036411-A-26
CFH	3075	202318	623.3927	2751.0321	2157.2289	1	yes	PS-19-00036411-A-26
CFHR1	3078	53639	562.3437	729.3598	1945.9709	1	yes	PS-19-00036411-A-26
CFHR2	3080	26811	336.9356	364.5643	1165.9539	1	yes	PS-19-00036411-A-26
CFHR3	10878	26852	124.9134	365.1218	432.2584	0.99	yes	PS-19-00036411-A-26
CFHR4	10877	5200	32.4197	70.7073	112.1872	0.94	yes	PS-19-00036411-A-26
CFHR5	81494	6738	32.3861	91.6204	112.0711	0.94	yes	PS-19-00036411-A-26
CFI	3426	34290	191.8767	466.2605	663.9828	0.99	yes	PS-19-00036411-A-26
CFL1	1072	5931	64.0057	80.6472	221.4894	0.97	yes	PS-19-00036411-A-26
CFL1P1	142913	1	0.0064	0.0136	0.0222	0.15	no	PS-19-00036411-A-26
CFL2	1073	1862	7.2051	25.3187	24.9329	0.74	yes	PS-19-00036411-A-26
CFLAR	8837	7309	7.6133	99.3846	26.3457	0.75	yes	PS-19-00036411-A-26
CFLAR-AS1	65072	5	0.058	0.068	0.2007	0.22	no	PS-19-00036411-A-26
CFP	5199	1221	9.3536	16.6026	32.3678	0.79	yes	PS-19-00036411-A-26
CFTR	1080	6864	15.2208	93.3337	52.6709	0.87	yes	PS-19-00036411-A-26
CGA	1081	1	0.0161	0.0136	0.0558	0.17	no	PS-19-00036411-A-26
