Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
TRPS1	7227	2299	3.1923	33.0663	10.8182	0.58	yes	BK02560TS05
TRPT1	83707	1144	15.4935	16.4541	52.5039	0.87	yes	BK02560TS05
TRPV1	7442	5927	16.9344	85.2476	57.3868	0.88	yes	BK02560TS05
TRPV2	51393	1627	7.8501	23.401	26.6021	0.75	yes	BK02560TS05
TRPV3	162514	576	1.3207	8.2846	4.4755	0.45	yes	BK02560TS05
TRPV4	59341	1774	6.9771	25.5153	23.6439	0.73	yes	BK02560TS05
TRPV5	56302	5	0.0145	0.0719	0.049	0.17	no	BK02560TS05
TRPV6	55503	67	0.1655	0.9637	0.561	0.27	no	BK02560TS05
TRRAP	8295	19708	14.6992	283.4587	49.8122	0.86	yes	BK02560TS05
TRUB1	142940	612	2.5798	8.8023	8.7424	0.54	yes	BK02560TS05
TRUB2	26995	944	9.4354	13.5775	31.9743	0.79	yes	BK02560TS05
TSACC	128229	20	0.383	0.2877	1.298	0.33	no	BK02560TS05
TSC1	7248	23940	39.5551	344.3272	134.0435	0.96	yes	BK02560TS05
TSC2	7249	77676	179.1259	1117.208	607.0178	0.99	yes	BK02560TS05
TSC22D1	8848	3043	4.3851	43.7672	14.86	0.64	yes	BK02560TS05
TSC22D1-AS1	641467	4	0.0202	0.0575	0.0686	0.18	no	BK02560TS05
TSC22D2	9819	5127	15.1637	73.7413	51.3865	0.87	yes	BK02560TS05
TSC22D3	1831	617	2.7039	8.8743	9.163	0.55	yes	BK02560TS05
TSC22D4	81628	2721	16.423	39.1359	55.6538	0.88	yes	BK02560TS05
TSEN15	116461	369	2.5553	5.3073	8.6592	0.54	yes	BK02560TS05
TSEN2	80746	1061	3.6343	15.2603	12.3157	0.6	yes	BK02560TS05
TSEN34	79042	961	1.9922	13.822	6.7512	0.5	yes	BK02560TS05
TSEN54	283989	916	4.7666	13.1748	16.1528	0.65	yes	BK02560TS05
TSFM	10102	668	3.9652	9.6078	13.4373	0.62	yes	BK02560TS05
TSG101	7251	1313	10.9604	18.8848	37.1424	0.81	yes	BK02560TS05
TSGA10	80705	723	2.5613	10.3989	8.6797	0.54	yes	BK02560TS05
TSGA10IP	254187	3	0.025	0.0431	0.0847	0.19	no	BK02560TS05
TSGA13	114960	0	0	0	0	0	no	BK02560TS05
TSHB	7252	0	0	0	0	0	no	BK02560TS05
TSHR	7253	25	0.0479	0.3596	0.1623	0.21	no	BK02560TS05
TSHZ1	10194	3326	9.1625	47.8376	31.0498	0.78	yes	BK02560TS05
TSHZ2	128553	3804	4.3488	54.7126	14.7372	0.63	yes	BK02560TS05
TSHZ3	57616	468	1.3701	6.7312	4.6429	0.45	yes	BK02560TS05
TSIX	9383	91	0.0353	1.3088	0.1198	0.2	no	BK02560TS05
TSKS	60385	56	0.3808	0.8054	1.2905	0.33	no	BK02560TS05
TSKU	25987	9310	34.7896	133.905	117.8941	0.95	yes	BK02560TS05
TSLP	85480	97	0.3272	1.3951	1.1088	0.32	no	BK02560TS05
TSN	7247	1005	3.9964	14.4548	13.5428	0.62	yes	BK02560TS05
TSNARE1	203062	2696	3.6155	38.7764	12.2522	0.6	yes	BK02560TS05
TSNAX	7257	398	2.1602	5.7244	7.3203	0.51	yes	BK02560TS05
TSNAX-DISC1	100303453	1	0.0015	0.0144	0.005	0.14	no	BK02560TS05
TSNAXIP1	55815	143	0.7829	2.0568	2.6532	0.39	yes	BK02560TS05
TSPAN1	10103	3565	31.4764	51.2751	106.6667	0.94	yes	BK02560TS05
TSPAN10	83882	47	0.4181	0.676	1.4167	0.34	no	BK02560TS05
TSPAN11	441631	35	0.0874	0.5034	0.2963	0.24	no	BK02560TS05
TSPAN12	23554	893	4.6944	12.844	15.9084	0.65	yes	BK02560TS05
TSPAN13	27075	911	6.889	13.1028	23.3452	0.73	yes	BK02560TS05
TSPAN14	81619	1622	4.0167	23.3291	13.6118	0.62	yes	BK02560TS05
TSPAN15	23555	2013	12.8622	28.9528	43.5872	0.84	yes	BK02560TS05
TSPAN16	26526	0	0	0	0	0	no	BK02560TS05
TSPAN17	26262	1074	5.9688	15.4473	20.2269	0.7	yes	BK02560TS05
TSPAN18	90139	636	2.07	9.1475	7.0149	0.51	yes	BK02560TS05
TSPAN19	144448	0	0	0	0	0	no	BK02560TS05
TSPAN2	10100	55	0.2462	0.7911	0.8343	0.3	no	BK02560TS05
TSPAN3	10099	2932	10.9421	42.1707	37.0802	0.81	yes	BK02560TS05
TSPAN31	6302	603	4.9446	8.6729	16.7563	0.66	yes	BK02560TS05
TSPAN32	10077	126	0.6087	1.8122	2.0629	0.37	yes	BK02560TS05
TSPAN33	340348	923	4.7753	13.2754	16.1826	0.65	yes	BK02560TS05
TSPAN4	7106	1434	11.5676	20.6251	39.2002	0.82	yes	BK02560TS05
TSPAN5	10098	130	0.5504	1.8698	1.8653	0.36	no	BK02560TS05
TSPAN6	7105	1411	4.5269	20.2943	15.3408	0.64	yes	BK02560TS05
TSPAN7	7102	644	4.4747	9.2626	15.1637	0.64	yes	BK02560TS05
TSPAN8	7103	9718	123.6931	139.7733	419.1686	0.99	yes	BK02560TS05
TSPAN9	10867	1955	6.4626	28.1186	21.9002	0.71	yes	BK02560TS05
TSPEAR	54084	145	0.2335	2.0855	0.7914	0.3	no	BK02560TS05
TSPEAR-AS1	54082	52	0.1465	0.7479	0.4964	0.26	no	BK02560TS05
TSPO	706	773	9.5107	11.118	32.2296	0.79	yes	BK02560TS05
TSPO2	222642	6	0.0827	0.0863	0.2801	0.24	no	BK02560TS05
TSPY1	7258	0	0	0	0	0	no	BK02560TS05
TSPY26P	128854	40	0.4735	0.5753	1.6046	0.35	no	BK02560TS05
TSPYL1	7259	2859	7.8191	41.1208	26.4973	0.75	yes	BK02560TS05
TSPYL2	64061	1267	3.2219	18.2232	10.9184	0.58	yes	BK02560TS05
TSPYL4	23270	819	2.8488	11.7796	9.6538	0.56	yes	BK02560TS05
TSPYL5	85453	947	3.041	13.6206	10.3053	0.57	yes	BK02560TS05
TSPYL6	388951	10	0.0465	0.1438	0.1575	0.21	no	BK02560TS05
TSR1	55720	2427	7.1385	34.9074	24.1909	0.73	yes	BK02560TS05
TSR2	90121	524	5.688	7.5367	19.2755	0.69	yes	BK02560TS05
TSR3	115939	2788	33.3053	40.0996	112.8643	0.94	yes	BK02560TS05
EIPR1	7260	1224	9.7695	17.6047	33.1068	0.8	yes	BK02560TS05
TSSC4	10078	878	6.1873	12.6282	20.9673	0.71	yes	BK02560TS05
TSSK1B	83942	4	0.0232	0.0575	0.0787	0.18	no	BK02560TS05
TSSK2	23617	7	0.0554	0.1007	0.1879	0.22	no	BK02560TS05
TSSK3	81629	21	0.1871	0.302	0.6342	0.28	no	BK02560TS05
TSSK4	283629	32	0.2736	0.4603	0.9273	0.31	no	BK02560TS05
TSSK6	83983	146	1.4562	2.0999	4.9349	0.46	yes	BK02560TS05
TST	7263	5394	66.9383	77.5815	226.839	0.97	yes	BK02560TS05
TSTA3	7264	4644	27.9007	66.7943	94.5493	0.93	yes	BK02560TS05
TSTD1	100131187	841	14.9334	12.096	50.6059	0.86	yes	BK02560TS05
TSTD2	158427	1159	3.688	16.6698	12.4978	0.6	yes	BK02560TS05
TSTD3	100130890	86	0.6416	1.2369	2.1741	0.37	yes	BK02560TS05
TTBK1	84630	397	0.5648	5.71	1.9139	0.36	no	BK02560TS05
TTBK2	146057	1754	2.0867	25.2276	7.0712	0.51	yes	BK02560TS05
TTC1	7265	951	9.5585	13.6782	32.3915	0.79	yes	BK02560TS05
TTC12	54970	1004	2.7453	14.4405	9.3033	0.55	yes	BK02560TS05
TTC13	79573	1362	5.9561	19.5895	20.1838	0.7	yes	BK02560TS05
TTC14	151613	5426	13.5961	78.0417	46.0742	0.85	yes	BK02560TS05
TTC16	158248	45	0.2244	0.6472	0.7605	0.29	no	BK02560TS05
TTC17	55761	10106	26.5002	145.3538	89.8034	0.93	yes	BK02560TS05
CFAP70	118491	962	3.5442	13.8364	12.0103	0.6	yes	BK02560TS05
TTC19	54902	1766	6.9858	25.4002	23.6732	0.73	yes	BK02560TS05
TTC21A	199223	433	1.4261	6.2278	4.8328	0.46	yes	BK02560TS05
TTC21B	79809	4653	12.2191	66.9237	41.4077	0.83	yes	BK02560TS05
TTC22	55001	926	4.3341	13.3186	14.6872	0.63	yes	BK02560TS05
TTC23	64927	1013	2.2596	14.5699	7.6573	0.52	yes	BK02560TS05
TTC23L	153657	38	0.3634	0.5466	1.2315	0.33	no	BK02560TS05
TTC24	164118	21	0.1506	0.302	0.5105	0.27	no	BK02560TS05
