Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
PDE1B	5153	465	2.4567	9.2937	8.1915	0.54	yes	A839BQ243-001
PDE1C	5137	249	0.8054	4.9767	2.6855	0.41	yes	A839BQ243-001
PDE2A	5138	500	1.8609	9.9933	6.205	0.5	yes	A839BQ243-001
PDE3A	5139	248	0.44	4.9567	1.4671	0.35	no	A839BQ243-001
PDE3B	5140	3782	8.0167	75.5891	26.7304	0.75	yes	A839BQ243-001
PDE4A	5141	1228	3.9396	24.5435	13.1359	0.62	yes	A839BQ243-001
PDE4B	5142	4361	14.0515	87.1613	46.8526	0.84	yes	A839BQ243-001
PDE4C	5143	513	1.7644	10.2531	5.8832	0.49	yes	A839BQ243-001
PDE4D	5144	1917	3.1346	38.3142	10.4519	0.58	yes	A839BQ243-001
PDE4DIP	9659	22145	15.4567	442.6022	51.538	0.86	yes	A839BQ243-001
PDE5A	8654	605	1.6755	12.0919	5.5866	0.49	yes	A839BQ243-001
PDE6A	5145	1	0.0034	0.02	0.0114	0.17	no	A839BQ243-001
PDE6B	5158	930	5.0592	18.5875	16.8691	0.66	yes	A839BQ243-001
PDE6C	5146	0	0	0	0	0	no	A839BQ243-001
PDE6D	5147	434	7.7586	8.6742	25.87	0.74	yes	A839BQ243-001
PDE6G	5148	108	2.11	2.1585	7.0355	0.52	yes	A839BQ243-001
PDE6H	5149	3	0.0803	0.06	0.2676	0.24	no	A839BQ243-001
PDE7A	5150	3900	11.3892	77.9475	37.9755	0.81	yes	A839BQ243-001
PDE7B	27115	268	0.8253	5.3564	2.7519	0.41	yes	A839BQ243-001
PDE8A	5151	2337	11.409	46.7086	38.0417	0.81	yes	A839BQ243-001
PDE8B	8622	73	0.2982	1.459	0.9945	0.32	no	A839BQ243-001
PDE9A	5152	655	4.2726	13.0912	14.2463	0.63	yes	A839BQ243-001
PDF	64146	56	0.9665	1.1192	3.2228	0.43	yes	A839BQ243-001
PDGFA	5154	385	2.1262	7.6948	7.0896	0.52	yes	A839BQ243-001
PDGFB	5155	195	1.1356	3.8974	3.7865	0.44	yes	A839BQ243-001
PDGFC	56034	280	1.8235	5.5962	6.0801	0.5	yes	A839BQ243-001
PDGFD	80310	192	0.961	3.8374	3.2044	0.43	yes	A839BQ243-001
PDGFRA	5156	3652	10.3167	72.9909	34.3996	0.79	yes	A839BQ243-001
PDGFRB	5159	13987	48.7109	279.5519	162.4193	0.97	yes	A839BQ243-001
PDGFRL	5157	16	0.1679	0.3198	0.5597	0.28	no	A839BQ243-001
PDHA1	5160	2109	12.0193	42.1516	40.0765	0.82	yes	A839BQ243-001
PDHA2	5161	0	0	0	0	0	no	A839BQ243-001
PDHB	5162	1207	14.9837	24.1238	49.9609	0.85	yes	A839BQ243-001
PDHX	8050	1499	10.0267	29.9598	33.4326	0.79	yes	A839BQ243-001
PDIA2	64714	4	0.0456	0.0799	0.1522	0.22	no	A839BQ243-001
PDIA3	2923	10939	62.6814	218.6329	209.002	0.98	yes	A839BQ243-001
PDIA3P1	171423	1106	5.2656	22.1051	17.5575	0.67	yes	A839BQ243-001
PDIA4	9601	4144	28.057	82.8243	93.5519	0.93	yes	A839BQ243-001
PDIA5	10954	595	6.3867	11.892	21.2954	0.7	yes	A839BQ243-001
PDIA6	10130	3852	21.8903	76.9882	72.99	0.91	yes	A839BQ243-001
PDIK1L	149420	233	1.0124	4.6569	3.3756	0.43	yes	A839BQ243-001
PDILT	204474	0	0	0	0	0	no	A839BQ243-001
PDK1	5163	1898	6.5124	37.9345	21.7145	0.71	yes	A839BQ243-001
PDK2	5164	1034	6.0926	20.6661	20.3149	0.7	yes	A839BQ243-001
PDK3	5165	1211	1.8425	24.2037	6.1437	0.5	yes	A839BQ243-001
PDK4	5166	612	3.3059	12.2318	11.023	0.59	yes	A839BQ243-001
PDLIM1	9124	3716	47.0063	74.27	156.7357	0.96	yes	A839BQ243-001
PDLIM2	64236	2242	7.5988	44.8098	25.3369	0.74	yes	A839BQ243-001
PDLIM3	27295	877	3.759	17.5282	12.5338	0.61	yes	A839BQ243-001
PDLIM4	8572	460	4.006	9.1938	13.3575	0.62	yes	A839BQ243-001
PDLIM5	10611	1618	3.5025	32.3382	11.6784	0.6	yes	A839BQ243-001
PDLIM7	9260	1650	14.483	32.9778	48.2914	0.85	yes	A839BQ243-001
PDP1	54704	758	2.7788	15.1498	9.2654	0.56	yes	A839BQ243-001
PDP2	57546	205	0.5625	4.0972	1.8756	0.37	no	A839BQ243-001
PDPK1	5170	1960	5.2966	39.1736	17.6607	0.67	yes	A839BQ243-001
PDPN	10630	144	0.8966	2.8781	2.9896	0.42	yes	A839BQ243-001
PDPR	55066	6538	13.2019	130.6721	44.0197	0.83	yes	A839BQ243-001
PDRG1	81572	222	2.7221	4.437	9.0764	0.56	yes	A839BQ243-001
PDS5A	23244	10096	26.5087	201.7842	88.3893	0.93	yes	A839BQ243-001
PDS5B	23047	5049	13.4532	100.9121	44.8575	0.84	yes	A839BQ243-001
PDSS1	23590	289	2.9652	5.7761	9.8869	0.57	yes	A839BQ243-001
PDSS2	57107	533	1.7458	10.6528	5.8211	0.49	yes	A839BQ243-001
PDX1	3651	49	0.3806	0.9793	1.2691	0.34	no	A839BQ243-001
PDXDC1	23042	2863	11.6636	57.2215	38.8905	0.81	yes	A839BQ243-001
PDXDC2P	283970	3377	16.1316	67.4946	53.7884	0.87	yes	A839BQ243-001
PDXK	8566	1862	3.5732	37.215	11.9143	0.6	yes	A839BQ243-001
PDXP	57026	211	2.1033	4.2172	7.0132	0.52	yes	A839BQ243-001
PDYN	5173	0	0	0	0	0	no	A839BQ243-001
PDZD11	51248	196	2.7035	3.9174	9.0144	0.55	yes	A839BQ243-001
PDZD2	23037	554	0.8875	11.0725	2.9593	0.42	yes	A839BQ243-001
PDZD3	79849	166	1.2687	3.3178	4.2304	0.46	yes	A839BQ243-001
PDZD4	57595	501	1.1816	10.0133	3.94	0.45	yes	A839BQ243-001
PDZD7	79955	104	0.3964	2.0786	1.3217	0.35	no	A839BQ243-001
PDZD8	118987	2030	9.1504	40.5727	30.5105	0.77	yes	A839BQ243-001
PDZD9	255762	0	0	0	0	0	no	A839BQ243-001
PDZK1	5174	104	0.3756	2.0786	1.2524	0.34	no	A839BQ243-001
PDZK1IP1	10158	215	4.8066	4.2971	16.0269	0.65	yes	A839BQ243-001
PDZRN3	23024	325	1.2669	6.4956	4.2244	0.46	yes	A839BQ243-001
PDZRN4	29951	14	0.0655	0.2798	0.2185	0.23	no	A839BQ243-001
PEA15	8682	1249	8.8679	24.9632	29.5688	0.76	yes	A839BQ243-001
PEAK1	79834	4267	6.9128	85.2826	23.0495	0.72	yes	A839BQ243-001
PEAR1	375033	781	3.0088	15.6095	10.0323	0.57	yes	A839BQ243-001
PEBP1	5037	1077	12.7144	21.5255	42.3944	0.83	yes	A839BQ243-001
PEBP4	157310	42	0.5115	0.8394	1.7057	0.37	no	A839BQ243-001
PECAM1	5175	190	0.3223	3.7974	1.0747	0.33	no	A839BQ243-001
PECR	55825	382	4.0741	7.6349	13.5845	0.62	yes	A839BQ243-001
PEF1	553115	312	2.8127	6.2358	9.3786	0.56	yes	A839BQ243-001
PEG10	23089	205	0.6181	4.0972	2.0609	0.38	yes	A839BQ243-001
PEG3	5178	107	0.1976	2.1386	0.6589	0.29	no	A839BQ243-001
PEG3-AS1	100169890	0	0	0	0	0	no	A839BQ243-001
PELI1	57162	1749	9.1967	34.9565	30.6649	0.77	yes	A839BQ243-001
PELI2	57161	394	1.2384	7.8747	4.1291	0.45	yes	A839BQ243-001
PELI3	246330	423	2.7902	8.4543	9.3035	0.56	yes	A839BQ243-001
PELO	53918	413	2.8269	8.2544	9.4258	0.56	yes	A839BQ243-001
PELP1	27043	2140	11.15	42.7712	37.1779	0.8	yes	A839BQ243-001
PEMT	10400	202	1.75	4.0373	5.8352	0.49	yes	A839BQ243-001
PENK	5179	0	0	0	0	0	no	A839BQ243-001
PEPD	5184	1065	10.5899	21.2857	35.3104	0.8	yes	A839BQ243-001
PER1	5187	6099	25.3532	121.898	84.5363	0.92	yes	A839BQ243-001
PER2	8864	2571	7.9286	51.3854	26.4368	0.74	yes	A839BQ243-001
PER3	8863	1660	5.1113	33.1777	17.043	0.66	yes	A839BQ243-001
PERM1	84808	27	0.1775	0.5396	0.5919	0.29	no	A839BQ243-001
PERP	64065	333	1.5471	6.6555	5.1585	0.48	yes	A839BQ243-001
PES1	23481	2760	19.5336	55.1629	65.1319	0.89	yes	A839BQ243-001
PET100	100131801	623	29.0248	12.4516	96.7788	0.94	yes	A839BQ243-001
GATB	5188	545	4.878	10.8927	16.2651	0.65	yes	A839BQ243-001
PET117	100303755	31	0.135	0.6196	0.4502	0.27	no	A839BQ243-001
PEX1	5189	2004	9.0679	40.053	30.2357	0.77	yes	A839BQ243-001
PEX10	5192	250	2.4092	4.9966	8.0331	0.54	yes	A839BQ243-001
PEX11A	8800	75	0.5467	1.499	1.8228	0.37	no	A839BQ243-001
PEX11B	8799	739	3.072	14.7701	10.243	0.57	yes	A839BQ243-001
PEX11G	92960	54	0.8512	1.0793	2.8381	0.41	yes	A839BQ243-001
PEX12	5193	128	0.9535	2.5583	3.1794	0.43	yes	A839BQ243-001
PEX13	5194	763	3.3776	15.2497	11.262	0.59	yes	A839BQ243-001
PEX14	5195	770	7.2218	15.3896	24.08	0.73	yes	A839BQ243-001
PEX16	9409	2016	21.1179	40.2929	70.4144	0.9	yes	A839BQ243-001
PEX19	5824	540	2.9416	10.7927	9.8083	0.57	yes	A839BQ243-001
PEX2	5828	717	3.1558	14.3304	10.5225	0.58	yes	A839BQ243-001
PEX26	55670	1570	7.1009	31.3789	23.6769	0.72	yes	A839BQ243-001
PEX3	8504	1102	7.9399	22.0252	26.4743	0.74	yes	A839BQ243-001
PEX5	5830	923	4.2496	18.4476	14.1697	0.63	yes	A839BQ243-001
PEX5L	51555	0	0	0	0	0	no	A839BQ243-001
PEX6	5190	2011	11.4217	40.193	38.084	0.81	yes	A839BQ243-001
PEX7	5191	242	2.4996	4.8367	8.3346	0.54	yes	A839BQ243-001
PF4	5196	25	0.4828	0.4997	1.6097	0.36	no	A839BQ243-001
PF4V1	5197	0	0	0	0	0	no	A839BQ243-001
PFAS	5198	2279	8.0847	45.5493	26.9573	0.75	yes	A839BQ243-001
PFDN1	5201	584	8.2605	11.6721	27.5436	0.75	yes	A839BQ243-001
PFDN2	5202	766	23.8469	15.3097	79.5139	0.92	yes	A839BQ243-001
PFDN4	5203	387	5.7465	7.7348	19.1609	0.69	yes	A839BQ243-001
PFDN5	5204	3243	94.347	64.8164	314.5861	0.99	yes	A839BQ243-001
PFDN6	10471	253	1.3797	5.0566	4.6004	0.46	yes	A839BQ243-001
PFKFB1	5207	101	0.6213	2.0186	2.0717	0.38	yes	A839BQ243-001
