Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
MCL1	4170	86433	327.7239	1338.7521	1391.3078	1	yes	A463BM739-001
MCM10	55388	252	0.8578	3.9032	3.6419	0.37	yes	A463BM739-001
MCM2	4171	1013	4.474	15.6903	18.9937	0.62	yes	A463BM739-001
MCM3	4172	1745	8.4252	27.0281	35.7682	0.75	yes	A463BM739-001
MCM3AP	8888	9123	20.8261	141.3052	88.4145	0.9	yes	A463BM739-001
MCM3AP-AS1	114044	21	0.1406	0.3253	0.5967	0.24	no	A463BM739-001
MCM4	4173	2124	6.4154	32.8984	27.2359	0.69	yes	A463BM739-001
MCM5	4174	1690	10.2813	26.1762	43.648	0.79	yes	A463BM739-001
MCM6	4175	1964	8.0328	30.4202	34.1022	0.74	yes	A463BM739-001
MCM7	4176	1998	8.4716	30.9468	35.9651	0.75	yes	A463BM739-001
MCM8	84515	1101	4.3503	17.0533	18.4687	0.61	yes	A463BM739-001
MCM9	254394	1669	3.905	25.851	16.5781	0.59	yes	A463BM739-001
MCMBP	79892	4103	13.8667	63.551	58.8691	0.84	yes	A463BM739-001
MCMDC2	157777	60	0.1653	0.9293	0.7019	0.25	no	A463BM739-001
MCOLN1	57192	2007	14.8171	31.0862	62.9039	0.86	yes	A463BM739-001
MCOLN2	255231	151	0.7611	2.3388	3.2311	0.36	yes	A463BM739-001
MCOLN3	55283	258	1.2307	3.9961	5.2248	0.41	yes	A463BM739-001
MCPH1	79648	1987	4.1489	30.7764	17.6135	0.61	yes	A463BM739-001
MCRS1	10445	831	5.0935	12.8713	21.6238	0.64	yes	A463BM739-001
MCTP1	79772	3551	6.5021	55.0011	27.6037	0.69	yes	A463BM739-001
MCTP2	55784	6150	10.4391	95.2567	44.3178	0.79	yes	A463BM739-001
MCTS1	28985	1400	2.1772	21.6845	9.2428	0.49	yes	A463BM739-001
MCU	90550	1555	6.5807	24.0852	27.9373	0.7	yes	A463BM739-001
