Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
NTSR2	23620	0	0	0	0	0	no	A222BO400-001
NUAK1	9891	1312	2.7259	18.5933	11.3622	0.54	yes	A222BO400-001
NUAK2	81788	467	1.8861	6.6182	7.8616	0.48	yes	A222BO400-001
NUB1	51667	6352	26.8793	90.0187	112.0394	0.93	yes	A222BO400-001
NUBP1	4682	1360	14.9755	19.2735	62.4217	0.86	yes	A222BO400-001
NUBP2	10101	1152	5.6569	16.3258	23.5793	0.67	yes	A222BO400-001
NUBPL	80224	397	1.6006	5.6262	6.6718	0.46	yes	A222BO400-001
NUCB1	4924	10862	59.6871	153.9331	248.7905	0.97	yes	A222BO400-001
NUCB2	4925	5586	10.34	79.1631	43.0997	0.79	yes	A222BO400-001
NUCKS1	64710	10150	22.2529	143.8428	92.7556	0.91	yes	A222BO400-001
NUDC	10726	2218	17.0645	31.4328	71.1291	0.88	yes	A222BO400-001
NUDCD1	84955	1257	4.1331	17.8138	17.2279	0.61	yes	A222BO400-001
NUDCD2	134492	1116	16.6831	15.8156	69.5395	0.87	yes	A222BO400-001
NUDCD3	23386	1510	4.2569	21.3993	17.7437	0.62	yes	A222BO400-001
NUDT1	4521	291	4.9212	4.124	20.5128	0.64	yes	A222BO400-001
NUDT10	170685	9	0.0305	0.1275	0.127	0.19	no	A222BO400-001
NUDT11	55190	38	0.1124	0.5385	0.4684	0.25	no	A222BO400-001
NUDT12	83594	750	3.0446	10.6288	12.6907	0.56	yes	A222BO400-001
